Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
pendigits,bayesglm,no,0,0.19894526277505,0.198434371017659
pendigits,rpart,no,0,0.771776686670304,0.765519752412161
pendigits,knn,no,0,0.993998908892526,0.988348807573275
pendigits,svmRadial,no,0,0.998727041280233,0.995084653194975
wine,multinom,no,0,1,0.977272727272727
wine,pda,no,0,1,0.977272727272727
wine,bayesglm,no,0,0.733333333333333,0.704545454545455
wine,rpart,no,0,0.911111111111111,0.852272727272727
wine,knn,no,0,0.988888888888889,0.965909090909091
wine,svmRadial,no,0,1,0.954545454545455
breast-cancer-wisconsin,multinom,no,0,0.967836257309941,0.973607038123167
breast-cancer-wisconsin,pda,no,0,0.956140350877193,0.967741935483871
breast-cancer-wisconsin,bayesglm,no,0,0.964912280701754,0.970674486803519
breast-cancer-wisconsin,rpart,no,0,0.95906432748538,0.93841642228739
breast-cancer-wisconsin,knn,no,0,0.961988304093567,0.982404692082111
breast-cancer-wisconsin,svmRadial,no,0,1,0.970674486803519
yeast,multinom,no,0,0.601342281879195,0.600811907983762
yeast,pda,no,0,0.593288590604027,0.576454668470907
yeast,bayesglm,no,0,0.0912751677852349,0.0974289580514208
yeast,rpart,no,0,0.665771812080537,0.554803788903924
yeast,knn,no,0,0.628187919463087,0.583220568335589
yeast,svmRadial,no,0,0.661744966442953,0.598105548037889
glass,multinom,no,0,0.73394495412844,0.60952380952381
glass,pda,no,0,0.678899082568807,0.580952380952381
glass,bayesglm,no,0,0.440366972477064,0.542857142857143
glass,rpart,no,0,0.660550458715596,0.647619047619048
glass,knn,no,0,0.724770642201835,0.723809523809524
glass,svmRadial,no,0,0.972477064220184,0.657142857142857
ecoli,multinom,no,0,0.9,0.879518072289157
ecoli,pda,no,0,0.870588235294118,0.909638554216867
ecoli,bayesglm,no,0,0.623529411764706,0.644578313253012
ecoli,rpart,no,0,0.835294117647059,0.86144578313253
ecoli,knn,no,0,0.876470588235294,0.879518072289157
ecoli,svmRadial,no,0,0.941176470588235,0.873493975903614
vowel-context,multinom,no,0,0.723232323232323,0.648484848484848
vowel-context,pda,no,0,0.616161616161616,0.56969696969697
vowel-context,bayesglm,no,0,0.155555555555556,0.155555555555556
vowel-context,rpart,no,0,0.593939393939394,0.521212121212121
vowel-context,knn,no,0,0.923232323232323,0.818181818181818
vowel-context,svmRadial,no,0,1,0.951515151515152
iris,multinom,no,0,0.973333333333333,0.933333333333333
iris,pda,no,0,0.973333333333333,0.96
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.986666666666667,0.92
iris,knn,no,0,0.946666666666667,0.933333333333333
iris,svmRadial,no,0,0.986666666666667,0.933333333333333
pima-indians-diabetes,multinom,no,0,0.776041666666667,0.783854166666667
pima-indians-diabetes,pda,no,0,0.7734375,0.776041666666667
pima-indians-diabetes,bayesglm,no,0,0.770833333333333,0.783854166666667
pima-indians-diabetes,rpart,no,0,0.778645833333333,0.765625
pima-indians-diabetes,knn,no,0,0.747395833333333,0.744791666666667
pima-indians-diabetes,svmRadial,no,0,0.846354166666667,0.747395833333333
sonar.all,multinom,no,0,1,0.718446601941748
sonar.all,pda,no,0,0.980952380952381,0.718446601941748
sonar.all,bayesglm,no,0,0.990476190476191,0.718446601941748
sonar.all,rpart,no,0,0.761904761904762,0.601941747572815
sonar.all,knn,no,0,0.780952380952381,0.776699029126214
sonar.all,svmRadial,no,0,1,0.87378640776699
image-segmentation,multinom,no,0,0.954112554112554,0.955844155844156
image-segmentation,pda,no,0,0.919480519480519,0.92034632034632
image-segmentation,bayesglm,no,0,0.285714285714286,0.282251082251082
image-segmentation,rpart,no,0,0.944588744588745,0.922943722943723
image-segmentation,knn,no,0,0.953246753246753,0.935064935064935
image-segmentation,svmRadial,no,0,0.987012987012987,0.963636363636364
ionosphere,multinom,no,0,0.971590909090909,0.891428571428571
ionosphere,pda,no,0,0.926136363636364,0.845714285714286
ionosphere,bayesglm,no,0,0.965909090909091,0.874285714285714
ionosphere,rpart,no,0,0.914772727272727,0.902857142857143
ionosphere,knn,no,0,0.857954545454545,0.834285714285714
ionosphere,svmRadial,no,0,0.960227272727273,0.937142857142857
spectrometer,multinom,no,0,1,0.42570281124498
spectrometer,pda,no,0,0.975177304964539,0.441767068273092
spectrometer,bayesglm,no,0,0.0106382978723404,0.00401606425702811
spectrometer,rpart,no,0,0.602836879432624,0.469879518072289
spectrometer,svmRadial,no,0,1,0.546184738955823
statlog-vehicle,multinom,no,0,0.870283018867924,0.796208530805687
statlog-vehicle,pda,no,0,0.82311320754717,0.765402843601896
statlog-vehicle,bayesglm,no,0,0.492924528301887,0.481042654028436
statlog-vehicle,rpart,no,0,0.80188679245283,0.630331753554502
statlog-vehicle,knn,no,0,0.766509433962264,0.672985781990521
statlog-vehicle,svmRadial,no,0,0.919811320754717,0.796208530805687
optdigits,multinom,no,0,0.996086801849876,0.961552153791385
optdigits,pda,no,0,0.960868018498755,0.945532217871129
optdigits,bayesglm,no,0,0.199217360369975,0.199003203987184
optdigits,rpart,no,0,0.686232657417289,0.674617301530794
optdigits,knn,no,0,0.980078263963002,0.970452118191527
optdigits,svmRadial,no,0,1,0.985048059807761
statlog-satimage,multinom,no,0,0.880086983535259,0.849813432835821
statlog-satimage,pda,no,0,0.846225535880708,0.836442786069652
statlog-satimage,bayesglm,no,0,0.341721031376204,0.335199004975124
statlog-satimage,rpart,no,0,0.848710779745263,0.826803482587065
statlog-satimage,knn,no,0,0.935383659521591,0.887437810945274
statlog-satimage,svmRadial,no,0,0.979186082634358,0.902985074626866
pendigits,multinom,no,0,0.96126568466994,0.95266703076643
pendigits,pda,no,0,0.876159301691217,0.88057527762607
pendigits,bayesglm,no,0,0.198763411529369,0.197706171490989
pendigits,rpart,no,0,0.775595562829605,0.77007099945385
pendigits,knn,no,0,0.993453355155483,0.989623156744948
pendigits,svmRadial,no,0,0.999090743771595,0.995448752958311
wine,multinom,no,0,1,0.977272727272727
wine,pda,no,0,1,0.977272727272727
wine,bayesglm,no,0,0.733333333333333,0.727272727272727
wine,rpart,no,0,0.9,0.863636363636364
wine,knn,no,0,0.977777777777778,0.954545454545455
wine,svmRadial,no,0,1,0.977272727272727
breast-cancer-wisconsin,multinom,no,0,0.991228070175439,0.953079178885631
breast-cancer-wisconsin,pda,no,0,0.97953216374269,0.950146627565982
breast-cancer-wisconsin,bayesglm,no,0,0.991228070175439,0.956011730205279
breast-cancer-wisconsin,rpart,no,0,0.970760233918129,0.93841642228739
breast-cancer-wisconsin,knn,no,0,0.991228070175439,0.956011730205279
breast-cancer-wisconsin,svmRadial,no,0,1,0.93841642228739
yeast,multinom,no,0,0.605369127516779,0.595399188092016
yeast,pda,no,0,0.6,0.587280108254398
yeast,bayesglm,no,0,0.0724832214765101,0.0825439783491204
yeast,rpart,no,0,0.61744966442953,0.583220568335589
yeast,knn,no,0,0.657718120805369,0.568335588633288
glass,pda,no,0,0.715596330275229,0.6
glass,bayesglm,no,0,0.504587155963303,0.485714285714286
glass,rpart,no,0,0.779816513761468,0.638095238095238
glass,knn,no,0,0.697247706422018,0.657142857142857
glass,svmRadial,no,0,0.954128440366973,0.676190476190476
ecoli,multinom,no,0,0.911764705882353,0.843373493975904
ecoli,pda,no,0,0.894117647058824,0.843373493975904
ecoli,bayesglm,no,0,0.635294117647059,0.626506024096386
ecoli,rpart,no,0,0.882352941176471,0.783132530120482
ecoli,knn,no,0,0.876470588235294,0.831325301204819
ecoli,svmRadial,no,0,0.935294117647059,0.86144578313253
vowel-context,multinom,no,0,0.731313131313131,0.65050505050505
vowel-context,pda,no,0,0.644444444444444,0.557575757575758
vowel-context,bayesglm,no,0,0.155555555555556,0.155555555555556
vowel-context,rpart,no,0,0.571717171717172,0.450505050505051
vowel-context,knn,no,0,0.890909090909091,0.761616161616162
vowel-context,svmRadial,no,0,1,0.95959595959596
iris,multinom,no,0,0.986666666666667,0.946666666666667
iris,pda,no,0,0.986666666666667,0.946666666666667
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.973333333333333,0.946666666666667
iris,knn,no,0,0.96,0.973333333333333
iris,svmRadial,no,0,0.973333333333333,0.96
pima-indians-diabetes,multinom,no,0,0.776041666666667,0.778645833333333
pima-indians-diabetes,pda,no,0,0.78125,0.7734375
pima-indians-diabetes,bayesglm,no,0,0.78125,0.776041666666667
pima-indians-diabetes,rpart,no,0,0.752604166666667,0.7421875
pima-indians-diabetes,knn,no,0,0.760416666666667,0.763020833333333
pima-indians-diabetes,svmRadial,no,0,0.888020833333333,0.739583333333333
sonar.all,multinom,no,0,1,0.776699029126214
sonar.all,pda,no,0,0.980952380952381,0.728155339805825
sonar.all,bayesglm,no,0,0.990476190476191,0.786407766990291
sonar.all,rpart,no,0,0.8,0.689320388349515
sonar.all,knn,no,0,0.847619047619048,0.747572815533981
sonar.all,svmRadial,no,0,1,0.815533980582524
image-segmentation,multinom,no,0,0.967965367965368,0.948917748917749
image-segmentation,pda,no,0,0.917748917748918,0.916883116883117
image-segmentation,bayesglm,no,0,0.282251082251082,0.285714285714286
image-segmentation,rpart,no,0,0.948917748917749,0.929004329004329
image-segmentation,knn,no,0,0.955844155844156,0.933333333333333
image-segmentation,svmRadial,no,0,0.988744588744589,0.955844155844156
ionosphere,multinom,no,0,0.954545454545455,0.897142857142857
ionosphere,pda,no,0,0.920454545454545,0.874285714285714
ionosphere,bayesglm,no,0,0.943181818181818,0.891428571428571
ionosphere,rpart,no,0,0.920454545454545,0.834285714285714
ionosphere,knn,no,0,0.880681818181818,0.805714285714286
ionosphere,svmRadial,no,0,0.994318181818182,0.954285714285714
spectrometer,multinom,no,0,1,0.421686746987952
spectrometer,pda,no,0,0.968085106382979,0.465863453815261
spectrometer,bayesglm,no,0,0.0106382978723404,0.00401606425702811
spectrometer,rpart,no,0,0.549645390070922,0.469879518072289
spectrometer,knn,no,0,0.50709219858156,0.441767068273092
spectrometer,svmRadial,no,0,0.918439716312057,0.562248995983936
statlog-vehicle,multinom,no,0,0.863207547169811,0.781990521327014
statlog-vehicle,pda,no,0,0.813679245283019,0.76303317535545
statlog-vehicle,bayesglm,no,0,0.492924528301887,0.488151658767773
statlog-vehicle,rpart,no,0,0.790094339622642,0.658767772511848
statlog-vehicle,knn,no,0,0.761792452830189,0.658767772511848
statlog-vehicle,svmRadial,no,0,0.976415094339623,0.779620853080569
optdigits,multinom,no,0,0.998932764140875,0.964044143823425
optdigits,pda,no,0,0.958733546780505,0.947668209327163
optdigits,bayesglm,no,0,0.199928850942725,0.197223211107156
optdigits,rpart,no,0,0.709356101031661,0.704877180491278
optdigits,knn,no,0,0.982212735681252,0.971164115343539
optdigits,svmRadial,no,0,0.99928850942725,0.989320042719829
statlog-satimage,multinom,no,0,0.878223050636844,0.861318407960199
statlog-satimage,pda,no,0,0.835352593973284,0.850124378109453
statlog-satimage,bayesglm,no,0,0.340478409443927,0.338619402985075
statlog-satimage,rpart,no,0,0.839701770736254,0.840485074626866
statlog-satimage,knn,no,0,0.916123019571295,0.898942786069652
statlog-satimage,svmRadial,no,0,0.951227089158124,0.916355721393035
pendigits,multinom,no,0,0.961811238406983,0.954669579464773
pendigits,pda,no,0,0.877250409165303,0.871472783542691
pendigits,bayesglm,no,0,0.197854155300964,0.198252321135991
pendigits,rpart,no,0,0.780323695217312,0.764245403240488
pendigits,knn,no,0,0.993817057646845,0.989987256508283
pendigits,svmRadial,no,0,0.999090743771595,0.994902603313308
wine,multinom,no,0,1,0.965909090909091
wine,pda,no,0,1,0.988636363636364
wine,bayesglm,no,0,0.733333333333333,0.715909090909091
wine,rpart,no,0,0.933333333333333,0.875
wine,knn,no,0,0.977777777777778,0.988636363636364
wine,svmRadial,no,0,1,0.977272727272727
breast-cancer-wisconsin,multinom,no,0,0.964912280701754,0.970674486803519
breast-cancer-wisconsin,pda,no,0,0.967836257309941,0.961876832844575
breast-cancer-wisconsin,bayesglm,no,0,0.964912280701754,0.973607038123167
breast-cancer-wisconsin,rpart,no,0,0.961988304093567,0.941348973607038
breast-cancer-wisconsin,knn,no,0,0.967836257309941,0.973607038123167
breast-cancer-wisconsin,svmRadial,no,0,1,0.950146627565982
yeast,multinom,no,0,0.630872483221476,0.588633288227334
yeast,pda,no,0,0.604026845637584,0.584573748308525
yeast,bayesglm,no,0,0.0979865771812081,0.074424898511502
yeast,rpart,no,0,0.616107382550336,0.542625169147497
yeast,knn,no,0,0.651006711409396,0.566982408660352
glass,pda,no,0,0.697247706422018,0.628571428571429
glass,bayesglm,no,0,0.486238532110092,0.514285714285714
glass,rpart,no,0,0.724770642201835,0.647619047619048
glass,knn,no,0,0.697247706422018,0.676190476190476
glass,svmRadial,no,0,0.935779816513762,0.704761904761905
ecoli,multinom,no,0,0.9,0.837349397590361
ecoli,pda,no,0,0.905882352941176,0.879518072289157
ecoli,bayesglm,no,0,0.629411764705882,0.626506024096386
ecoli,rpart,no,0,0.823529411764706,0.77710843373494
ecoli,knn,no,0,0.888235294117647,0.86144578313253
ecoli,svmRadial,no,0,0.917647058823529,0.843373493975904
vowel-context,multinom,no,0,0.739393939393939,0.658585858585859
vowel-context,pda,no,0,0.664646464646465,0.593939393939394
vowel-context,bayesglm,no,0,0.173737373737374,0.149494949494949
vowel-context,rpart,no,0,0.57979797979798,0.539393939393939
vowel-context,knn,no,0,0.919191919191919,0.76969696969697
vowel-context,svmRadial,no,0,0.997979797979798,0.973737373737374
iris,multinom,no,0,1,0.96
iris,pda,no,0,1,0.96
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.986666666666667,0.92
iris,knn,no,0,0.946666666666667,0.946666666666667
iris,svmRadial,no,0,1,0.933333333333333
pima-indians-diabetes,multinom,no,0,0.78125,0.763020833333333
pima-indians-diabetes,pda,no,0,0.768229166666667,0.7578125
pima-indians-diabetes,bayesglm,no,0,0.783854166666667,0.760416666666667
pima-indians-diabetes,rpart,no,0,0.755208333333333,0.731770833333333
pima-indians-diabetes,knn,no,0,0.8046875,0.729166666666667
pima-indians-diabetes,svmRadial,no,0,0.825520833333333,0.760416666666667
sonar.all,multinom,no,0,1,0.737864077669903
sonar.all,pda,no,0,1,0.70873786407767
sonar.all,bayesglm,no,0,1,0.747572815533981
sonar.all,rpart,no,0,0.780952380952381,0.70873786407767
sonar.all,knn,no,0,0.857142857142857,0.737864077669903
sonar.all,svmRadial,no,0,1,0.766990291262136
image-segmentation,multinom,no,0,0.962770562770563,0.945454545454545
image-segmentation,pda,no,0,0.918614718614719,0.917748917748918
image-segmentation,bayesglm,no,0,0.283982683982684,0.283982683982684
image-segmentation,rpart,no,0,0.947186147186147,0.937662337662338
image-segmentation,knn,no,0,0.954112554112554,0.941125541125541
image-segmentation,svmRadial,no,0,0.993939393939394,0.959307359307359
ionosphere,multinom,no,0,0.954545454545455,0.914285714285714
ionosphere,pda,no,0,0.926136363636364,0.885714285714286
ionosphere,bayesglm,no,0,0.954545454545455,0.908571428571429
ionosphere,rpart,no,0,0.880681818181818,0.92
ionosphere,knn,no,0,0.772727272727273,0.737142857142857
ionosphere,svmRadial,no,0,0.994318181818182,0.925714285714286
spectrometer,multinom,no,0,0.99645390070922,0.44578313253012
spectrometer,pda,no,0,0.98936170212766,0.465863453815261
spectrometer,bayesglm,no,0,0.0106382978723404,0
spectrometer,rpart,no,0,0.482269503546099,0.34136546184739
spectrometer,svmRadial,no,0,1,0.538152610441767
statlog-vehicle,multinom,no,0,0.856132075471698,0.800947867298578
statlog-vehicle,pda,no,0,0.808962264150943,0.772511848341232
statlog-vehicle,bayesglm,no,0,0.495283018867925,0.488151658767773
statlog-vehicle,rpart,no,0,0.688679245283019,0.613744075829384
statlog-vehicle,knn,no,0,0.804245283018868,0.703791469194313
statlog-vehicle,svmRadial,no,0,1,0.812796208530806
optdigits,multinom,no,0,0.997154037709,0.965112139551442
optdigits,pda,no,0,0.957310565635005,0.951940192239231
optdigits,bayesglm,no,0,0.199928850942725,0.197935208259167
optdigits,rpart,no,0,0.728566346495909,0.704877180491278
optdigits,knn,no,0,0.981145499822127,0.97187611249555
optdigits,svmRadial,no,0,0.998932764140875,0.987540049839801
statlog-satimage,multinom,no,0,0.873873873873874,0.858830845771144
statlog-satimage,pda,no,0,0.837216526871699,0.840174129353234
statlog-satimage,bayesglm,no,0,0.342342342342342,0.335509950248756
statlog-satimage,rpart,no,0,0.842187014600808,0.828980099502488
statlog-satimage,knn,no,0,0.931966449207829,0.901741293532338
statlog-satimage,svmRadial,no,0,0.966759863311587,0.913557213930348
pendigits,multinom,no,0,0.960174577195854,0.952849080648098
pendigits,pda,no,0,0.876341152936898,0.871472783542691
pendigits,bayesglm,no,0,0.197672304055283,0.197706171490989
pendigits,rpart,no,0,0.778687034006183,0.765519752412161
pendigits,knn,no,0,0.993635206401164,0.990533406153286
pendigits,svmRadial,no,0,0.99818148754319,0.995266703076643
wine,multinom,no,0,1,0.977272727272727
wine,pda,no,0,1,0.977272727272727
wine,bayesglm,no,0,0.733333333333333,0.727272727272727
wine,rpart,no,0,0.922222222222222,0.829545454545455
wine,knn,no,0,0.966666666666667,0.954545454545455
wine,svmRadial,no,0,0.988888888888889,0.965909090909091
breast-cancer-wisconsin,multinom,no,0,0.967836257309941,0.970674486803519
breast-cancer-wisconsin,pda,no,0,0.956140350877193,0.958944281524927
breast-cancer-wisconsin,bayesglm,no,0,0.964912280701754,0.964809384164223
breast-cancer-wisconsin,rpart,no,0,0.93859649122807,0.914956011730205
breast-cancer-wisconsin,knn,no,0,0.95906432748538,0.973607038123167
breast-cancer-wisconsin,svmRadial,no,0,1,0.970674486803519
yeast,multinom,no,0,0.608053691275168,0.589986468200271
yeast,pda,no,0,0.597315436241611,0.598105548037889
yeast,bayesglm,no,0,0.0845637583892618,0.074424898511502
yeast,rpart,no,0,0.609395973154362,0.585926928281461
yeast,knn,no,0,0.63758389261745,0.603518267929635
glass,pda,no,0,0.697247706422018,0.647619047619048
glass,bayesglm,no,0,0.486238532110092,0.457142857142857
glass,rpart,no,0,0.770642201834862,0.6
glass,knn,no,0,0.73394495412844,0.59047619047619
glass,svmRadial,no,0,0.889908256880734,0.657142857142857
ecoli,multinom,no,0,0.905882352941176,0.849397590361446
ecoli,pda,no,0,0.905882352941176,0.849397590361446
ecoli,bayesglm,no,0,0.635294117647059,0.626506024096386
ecoli,rpart,no,0,0.876470588235294,0.807228915662651
ecoli,knn,no,0,0.870588235294118,0.855421686746988
ecoli,svmRadial,no,0,0.923529411764706,0.849397590361446
vowel-context,multinom,no,0,0.757575757575758,0.670707070707071
vowel-context,pda,no,0,0.642424242424242,0.571717171717172
vowel-context,bayesglm,no,0,0.15959595959596,0.153535353535354
vowel-context,rpart,no,0,0.654545454545455,0.519191919191919
vowel-context,knn,no,0,0.905050505050505,0.777777777777778
vowel-context,svmRadial,no,0,1,0.963636363636364
iris,multinom,no,0,1,0.946666666666667
iris,pda,no,0,0.986666666666667,0.973333333333333
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.973333333333333,0.933333333333333
iris,knn,no,0,0.986666666666667,0.906666666666667
iris,svmRadial,no,0,0.973333333333333,0.946666666666667
pima-indians-diabetes,multinom,no,0,0.778645833333333,0.768229166666667
pima-indians-diabetes,pda,no,0,0.776041666666667,0.768229166666667
pima-indians-diabetes,bayesglm,no,0,0.783854166666667,0.765625
pima-indians-diabetes,rpart,no,0,0.776041666666667,0.747395833333333
pima-indians-diabetes,knn,no,0,0.770833333333333,0.765625
pima-indians-diabetes,svmRadial,no,0,0.817708333333333,0.776041666666667
sonar.all,multinom,no,0,1,0.747572815533981
sonar.all,pda,no,0,0.980952380952381,0.679611650485437
sonar.all,bayesglm,no,0,1,0.737864077669903
sonar.all,rpart,no,0,0.742857142857143,0.776699029126214
sonar.all,knn,no,0,0.780952380952381,0.718446601941748
sonar.all,svmRadial,no,0,0.990476190476191,0.864077669902913
image-segmentation,multinom,no,0,0.974891774891775,0.946320346320346
image-segmentation,pda,no,0,0.923809523809524,0.912554112554113
image-segmentation,bayesglm,no,0,0.283116883116883,0.284848484848485
image-segmentation,rpart,no,0,0.939393939393939,0.923809523809524
image-segmentation,knn,no,0,0.954978354978355,0.936796536796537
image-segmentation,svmRadial,no,0,0.993939393939394,0.954978354978355
ionosphere,multinom,no,0,0.965909090909091,0.874285714285714
ionosphere,pda,no,0,0.920454545454545,0.857142857142857
ionosphere,bayesglm,no,0,0.954545454545455,0.88
ionosphere,rpart,no,0,0.909090909090909,0.908571428571429
ionosphere,knn,no,0,0.823863636363636,0.805714285714286
ionosphere,svmRadial,no,0,0.982954545454545,0.954285714285714
spectrometer,multinom,no,0,1,0.389558232931727
spectrometer,pda,no,0,0.964539007092199,0.433734939759036
spectrometer,bayesglm,no,0,0.0106382978723404,0.00401606425702811
spectrometer,rpart,no,0,0.570921985815603,0.413654618473896
spectrometer,svmRadial,no,0,0.812056737588652,0.542168674698795
statlog-vehicle,multinom,no,0,0.834905660377358,0.786729857819905
statlog-vehicle,pda,no,0,0.804245283018868,0.803317535545024
statlog-vehicle,bayesglm,no,0,0.476415094339623,0.490521327014218
statlog-vehicle,rpart,no,0,0.768867924528302,0.687203791469194
statlog-vehicle,knn,no,0,0.818396226415094,0.687203791469194
statlog-vehicle,svmRadial,no,0,0.997641509433962,0.798578199052133
optdigits,multinom,no,0,0.995731056563501,0.959772160911356
optdigits,pda,no,0,0.955887584489506,0.959060163759345
optdigits,bayesglm,no,0,0.199928850942725,0.197935208259167
optdigits,rpart,no,0,0.693347563144788,0.672125311498754
optdigits,knn,no,0,0.982924226254002,0.977928088287647
optdigits,svmRadial,no,0,0.998932764140875,0.987184051263795
statlog-satimage,multinom,no,0,0.873563218390805,0.856654228855721
statlog-satimage,pda,no,0,0.849021435228332,0.831778606965174
statlog-satimage,bayesglm,no,0,0.341410375893134,0.336442786069652
statlog-satimage,rpart,no,0,0.853370611991302,0.822761194029851
statlog-satimage,knn,no,0,0.917054986020503,0.893345771144279
statlog-satimage,svmRadial,no,0,0.975147561354458,0.908582089552239
pendigits,multinom,no,0,0.960356428441535,0.953031130529765
pendigits,pda,no,0,0.880887434078923,0.869470234844347
pendigits,bayesglm,no,0,0.197672304055283,0.196795922082651
pendigits,rpart,no,0,0.777959629023459,0.765883852175496
pendigits,knn,no,0,0.994180760138207,0.991989805206627
pendigits,svmRadial,no,0,0.998545190034552,0.996723102129984
wine,multinom,no,0,1,0.943181818181818
wine,pda,no,0,1,0.954545454545455
wine,bayesglm,no,0,0.733333333333333,0.704545454545455
wine,rpart,no,0,0.933333333333333,0.909090909090909
wine,knn,no,0,0.988888888888889,0.954545454545455
wine,svmRadial,no,0,0.988888888888889,0.965909090909091
breast-cancer-wisconsin,multinom,no,0,0.964912280701754,0.964809384164223
breast-cancer-wisconsin,pda,no,0,0.961988304093567,0.964809384164223
breast-cancer-wisconsin,bayesglm,no,0,0.964912280701754,0.964809384164223
breast-cancer-wisconsin,rpart,no,0,0.956140350877193,0.917888563049853
breast-cancer-wisconsin,knn,no,0,0.961988304093567,0.967741935483871
breast-cancer-wisconsin,svmRadial,no,0,0.991228070175439,0.970674486803519
yeast,multinom,no,0,0.61744966442953,0.59404600811908
yeast,pda,no,0,0.598657718120805,0.589986468200271
yeast,bayesglm,no,0,0.0805369127516778,0.0866035182679296
yeast,rpart,no,0,0.632214765100671,0.584573748308525
yeast,knn,no,0,0.648322147651007,0.571041948579161
glass,multinom,no,0,0.752293577981651,0.657142857142857
glass,pda,no,0,0.669724770642202,0.619047619047619
glass,bayesglm,no,0,0.513761467889908,0.485714285714286
glass,rpart,no,0,0.706422018348624,0.685714285714286
glass,knn,no,0,0.669724770642202,0.742857142857143
glass,svmRadial,no,0,0.844036697247706,0.704761904761905
ecoli,multinom,no,0,0.929411764705882,0.849397590361446
ecoli,pda,no,0,0.894117647058824,0.843373493975904
ecoli,bayesglm,no,0,0.629411764705882,0.632530120481928
ecoli,rpart,no,0,0.882352941176471,0.807228915662651
ecoli,knn,no,0,0.864705882352941,0.819277108433735
ecoli,svmRadial,no,0,0.929411764705882,0.837349397590361
vowel-context,multinom,no,0,0.739393939393939,0.634343434343434
vowel-context,pda,no,0,0.684848484848485,0.561616161616162
vowel-context,bayesglm,no,0,0.161616161616162,0.167676767676768
vowel-context,rpart,no,0,0.591919191919192,0.509090909090909
vowel-context,knn,no,0,0.909090909090909,0.785858585858586
vowel-context,svmRadial,no,0,0.995959595959596,0.95959595959596
iris,multinom,no,0,0.96,0.986666666666667
iris,pda,no,0,0.96,1
iris,bayesglm,no,0,0.666666666666667,0.666666666666667
iris,rpart,no,0,0.96,0.96
iris,knn,no,0,0.946666666666667,0.986666666666667
iris,svmRadial,no,0,0.986666666666667,0.96
pima-indians-diabetes,multinom,no,0,0.794270833333333,0.75
pima-indians-diabetes,pda,no,0,0.791666666666667,0.752604166666667
pima-indians-diabetes,bayesglm,no,0,0.791666666666667,0.752604166666667
pima-indians-diabetes,rpart,no,0,0.7421875,0.734375
pima-indians-diabetes,knn,no,0,0.768229166666667,0.723958333333333
pima-indians-diabetes,svmRadial,no,0,0.848958333333333,0.755208333333333
sonar.all,multinom,no,0,1,0.689320388349515
sonar.all,pda,no,0,0.980952380952381,0.679611650485437
sonar.all,bayesglm,no,0,1,0.689320388349515
sonar.all,rpart,no,0,0.923809523809524,0.689320388349515
sonar.all,knn,no,0,0.80952380952381,0.728155339805825
sonar.all,svmRadial,no,0,1,0.83495145631068
image-segmentation,multinom,no,0,0.961904761904762,0.947186147186147
image-segmentation,pda,no,0,0.92034632034632,0.90995670995671
image-segmentation,bayesglm,no,0,0.283982683982684,0.283982683982684
image-segmentation,rpart,no,0,0.928138528138528,0.911688311688312
image-segmentation,knn,no,0,0.954112554112554,0.922943722943723
image-segmentation,svmRadial,no,0,0.994805194805195,0.970562770562771
ionosphere,multinom,no,0,0.960227272727273,0.891428571428571
ionosphere,pda,no,0,0.914772727272727,0.834285714285714
ionosphere,bayesglm,no,0,0.943181818181818,0.897142857142857
ionosphere,rpart,no,0,0.892045454545455,0.874285714285714
ionosphere,knn,no,0,0.8125,0.754285714285714
ionosphere,svmRadial,no,0,0.977272727272727,0.942857142857143
spectrometer,multinom,no,0,0.98936170212766,0.433734939759036
spectrometer,pda,no,0,0.968085106382979,0.449799196787149
spectrometer,bayesglm,no,0,0.0106382978723404,0
spectrometer,rpart,no,0,0.578014184397163,0.453815261044177
spectrometer,svmRadial,no,0,0.918439716312057,0.55421686746988
statlog-vehicle,multinom,no,0,0.830188679245283,0.800947867298578
statlog-vehicle,pda,no,0,0.806603773584906,0.774881516587678
statlog-vehicle,bayesglm,no,0,0.485849056603774,0.481042654028436
statlog-vehicle,rpart,no,0,0.775943396226415,0.682464454976303
statlog-vehicle,knn,no,0,0.787735849056604,0.71563981042654
statlog-vehicle,svmRadial,no,0,0.988207547169811,0.812796208530806
optdigits,multinom,no,0,0.996798292422625,0.960128159487362
optdigits,pda,no,0,0.958022056207755,0.952296190815237
optdigits,bayesglm,no,0,0.2002845962291,0.197935208259167
optdigits,rpart,no,0,0.701173959445037,0.69562121751513
optdigits,knn,no,0,0.978655282817503,0.968672125311499
optdigits,svmRadial,no,0,0.998932764140875,0.985048059807761
statlog-satimage,multinom,no,0,0.879155017086052,0.854166666666667
statlog-satimage,pda,no,0,0.846846846846847,0.840485074626866
statlog-satimage,bayesglm,no,0,0.340167753960857,0.341728855721393
statlog-satimage,rpart,no,0,0.8412550481516,0.836753731343284
statlog-satimage,knn,no,0,0.917676296986642,0.901741293532338
statlog-satimage,svmRadial,no,0,0.964895930413172,0.908271144278607
pendigits,multinom,no,0,0.962902345881069,0.950846531949754
