Dataset,Classifier,Clustering,K,TrainAccuracy,TestAccuracy
statlog-vehicle,knn,ap,27,0.759433962264151,0.606635071090047
statlog-vehicle,svmRadial,ap,27,0.959905660377358,0.786729857819905
optdigits,multinom,ap,178,0.994308075418001,0.967604129583482
optdigits,pda,ap,178,0.981145499822127,0.96440014239943
optdigits,bayesglm,ap,178,0.2002845962291,0.197223211107156
optdigits,rpart,ap,178,0.809676271789399,0.78497686009256
optdigits,knn,ap,178,0.964425471362504,0.948380206479174
optdigits,svmRadial,ap,178,0.99644254713625,0.978284086863653
statlog-satimage,multinom,ap,74,0.930723827275551,0.89863184079602
statlog-satimage,pda,ap,74,0.896241068654862,0.877487562189055
statlog-satimage,bayesglm,ap,74,0.342652997825412,0.338308457711443
statlog-satimage,rpart,ap,74,0.86672879776328,0.837997512437811
statlog-satimage,knn,ap,74,0.917054986020503,0.880907960199005
statlog-satimage,svmRadial,ap,74,0.942528735632184,0.90547263681592
pendigits,multinom,ap,135,0.993635206401164,0.986710358638267
pendigits,pda,ap,135,0.985088197854155,0.983069361004915
pendigits,bayesglm,ap,135,0.207855973813421,0.206808665574367
pendigits,rpart,ap,135,0.859974540825605,0.858365192062625
pendigits,knn,ap,135,0.990725586470267,0.985253959584926
pendigits,svmRadial,ap,135,0.999636297508638,0.993628254141635
wine,multinom,ap,10,1,0.943181818181818
wine,pda,ap,10,1,0.954545454545455
wine,bayesglm,ap,10,0.733333333333333,0.715909090909091
wine,rpart,ap,10,0.988888888888889,0.943181818181818
wine,knn,ap,10,1,0.965909090909091
wine,svmRadial,ap,10,1,0.931818181818182
breast-cancer-wisconsin,multinom,ap,22,0.982456140350877,0.964809384164223
breast-cancer-wisconsin,pda,ap,22,0.976608187134503,0.964809384164223
breast-cancer-wisconsin,bayesglm,ap,22,0.976608187134503,0.967741935483871
breast-cancer-wisconsin,rpart,ap,22,0.982456140350877,0.961876832844575
breast-cancer-wisconsin,knn,ap,22,0.976608187134503,0.961876832844575
breast-cancer-wisconsin,svmRadial,ap,22,1,0.953079178885631
yeast,multinom,ap,53,0.669798657718121,0.596752368064953
yeast,pda,ap,53,0.665771812080537,0.60893098782138
yeast,bayesglm,ap,53,0.16510067114094,0.15020297699594
yeast,rpart,ap,53,0.65503355704698,0.565629228687415
yeast,knn,ap,53,0.594630872483221,0.564276048714479
yeast,svmRadial,ap,53,0.718120805369127,0.584573748308525
glass,multinom,ap,16,0.788990825688073,0.714285714285714
glass,pda,ap,16,0.807339449541284,0.733333333333333
glass,bayesglm,ap,16,0.513761467889908,0.542857142857143
glass,rpart,ap,16,0.788990825688073,0.704761904761905
glass,knn,ap,16,0.724770642201835,0.619047619047619
glass,svmRadial,ap,16,0.990825688073395,0.676190476190476
ecoli,multinom,ap,14,0.958823529411765,0.813253012048193
ecoli,pda,ap,14,0.923529411764706,0.807228915662651
ecoli,bayesglm,ap,14,0.647058823529412,0.632530120481928
ecoli,rpart,ap,14,0.876470588235294,0.77710843373494
ecoli,knn,ap,14,0.870588235294118,0.825301204819277
ecoli,svmRadial,ap,14,0.935294117647059,0.813253012048193
vowel-context,multinom,ap,42,1,0.901010101010101
vowel-context,pda,ap,42,0.878787878787879,0.814141414141414
vowel-context,bayesglm,ap,42,0.181818181818182,0.16969696969697
vowel-context,rpart,ap,42,0.642424242424242,0.529292929292929
vowel-context,knn,ap,42,0.937373737373737,0.82020202020202
vowel-context,svmRadial,ap,42,1,0.945454545454545
iris,multinom,ap,6,0.973333333333333,0.96
iris,pda,ap,6,0.973333333333333,0.973333333333333
iris,bayesglm,ap,6,0.666666666666667,0.666666666666667
iris,rpart,ap,6,0.973333333333333,0.946666666666667
iris,knn,ap,6,0.96,0.96
iris,svmRadial,ap,6,0.986666666666667,0.96
pima-indians-diabetes,multinom,ap,34,0.8046875,0.7734375
pima-indians-diabetes,pda,ap,34,0.817708333333333,0.768229166666667
pima-indians-diabetes,bayesglm,ap,34,0.8203125,0.770833333333333
pima-indians-diabetes,rpart,ap,34,0.7890625,0.755208333333333
pima-indians-diabetes,knn,ap,34,0.7578125,0.755208333333333
pima-indians-diabetes,svmRadial,ap,34,0.8515625,0.768229166666667
sonar.all,multinom,ap,14,1,0.786407766990291
sonar.all,pda,ap,14,0.990476190476191,0.766990291262136
sonar.all,bayesglm,ap,14,1,0.786407766990291
sonar.all,rpart,ap,14,0.828571428571429,0.679611650485437
sonar.all,knn,ap,14,0.885714285714286,0.766990291262136
sonar.all,svmRadial,ap,14,1,0.805825242718447
image-segmentation,multinom,ap,51,0.98008658008658,0.950649350649351
image-segmentation,pda,ap,51,0.922077922077922,0.910822510822511
image-segmentation,bayesglm,ap,51,0.283982683982684,0.283982683982684
image-segmentation,rpart,ap,51,0.941125541125541,0.905627705627706
image-segmentation,knn,ap,51,0.94025974025974,0.918614718614719
image-segmentation,svmRadial,ap,51,0.997402597402597,0.952380952380952
ionosphere,multinom,ap,30,0.994318181818182,0.891428571428571
ionosphere,pda,ap,30,0.971590909090909,0.885714285714286
ionosphere,bayesglm,ap,30,0.988636363636364,0.902857142857143
ionosphere,rpart,ap,30,0.931818181818182,0.874285714285714
ionosphere,knn,ap,30,0.926136363636364,0.925714285714286
ionosphere,svmRadial,ap,30,1,0.925714285714286
spectrometer,multinom,ap,26,0.893617021276596,0.441767068273092
spectrometer,pda,ap,26,0.978723404255319,0.526104417670683
spectrometer,bayesglm,ap,26,0.0106382978723404,0.00401606425702811
spectrometer,rpart,ap,26,0.524822695035461,0.409638554216867
spectrometer,knn,ap,26,0.553191489361702,0.44578313253012
spectrometer,svmRadial,ap,26,0.865248226950355,0.558232931726908
statlog-vehicle,multinom,ap,27,0.891509433962264,0.781990521327014
statlog-vehicle,pda,ap,27,0.865566037735849,0.789099526066351
statlog-vehicle,bayesglm,ap,27,0.507075471698113,0.485781990521327
statlog-vehicle,rpart,ap,27,0.726415094339623,0.613744075829384
statlog-vehicle,knn,ap,27,0.759433962264151,0.623222748815166
statlog-vehicle,svmRadial,ap,27,1,0.793838862559242
optdigits,multinom,ap,175,0.995019565990751,0.967604129583482
optdigits,pda,ap,175,0.979011028103878,0.965112139551442
optdigits,bayesglm,ap,175,0.199928850942725,0.198291206835173
optdigits,rpart,ap,175,0.84133760227677,0.805268778924884
optdigits,knn,ap,175,0.968338669512629,0.949804200783197
optdigits,svmRadial,ap,175,0.99928850942725,0.977928088287647
statlog-satimage,multinom,ap,73,0.931966449207829,0.898942786069652
statlog-satimage,pda,ap,73,0.898415657036347,0.87842039800995
statlog-satimage,bayesglm,ap,73,0.343584964274619,0.337375621890547
statlog-satimage,rpart,ap,73,0.866418142280211,0.850435323383085
statlog-satimage,knn,ap,73,0.92699596147872,0.892101990049751
statlog-satimage,svmRadial,ap,73,0.948741845293569,0.908271144278607
pendigits,multinom,ap,136,0.992180396435716,0.985436009466594
pendigits,pda,ap,136,0.987270412802328,0.981430912069907
pendigits,bayesglm,ap,136,0.207492271322059,0.206262515929365
pendigits,rpart,ap,136,0.868885251863975,0.849990897505917
pendigits,knn,ap,136,0.989998181487543,0.982159111596577
pendigits,svmRadial,ap,136,0.997272231314784,0.992535954851629
wine,multinom,ap,10,1,0.988636363636364
wine,pda,ap,10,1,0.988636363636364
wine,bayesglm,ap,10,0.733333333333333,0.727272727272727
wine,rpart,ap,10,0.966666666666667,0.954545454545455
wine,knn,ap,10,0.988888888888889,0.954545454545455
wine,svmRadial,ap,10,1,0.977272727272727
breast-cancer-wisconsin,multinom,ap,20,0.982456140350877,0.956011730205279
breast-cancer-wisconsin,pda,ap,20,0.976608187134503,0.964809384164223
breast-cancer-wisconsin,bayesglm,ap,20,0.982456140350877,0.953079178885631
breast-cancer-wisconsin,rpart,ap,20,0.985380116959064,0.953079178885631
breast-cancer-wisconsin,knn,ap,20,0.976608187134503,0.961876832844575
breast-cancer-wisconsin,svmRadial,ap,20,1,0.961876832844575
yeast,multinom,ap,59,0.685906040268456,0.591339648173207
yeast,pda,ap,59,0.685906040268456,0.584573748308525
yeast,bayesglm,ap,59,0.18255033557047,0.151556156968877
yeast,rpart,ap,59,0.589261744966443,0.518267929634641
yeast,knn,ap,59,0.651006711409396,0.558863328822733
yeast,svmRadial,ap,59,0.708724832214765,0.572395128552097
glass,multinom,ap,19,0.844036697247706,0.647619047619048
glass,pda,ap,19,0.825688073394495,0.628571428571429
glass,bayesglm,ap,19,0.532110091743119,0.533333333333333
glass,rpart,ap,19,0.779816513761468,0.638095238095238
glass,knn,ap,19,0.669724770642202,0.6
glass,svmRadial,ap,19,0.844036697247706,0.676190476190476
ecoli,multinom,ap,12,0.929411764705882,0.855421686746988
ecoli,pda,ap,12,0.9,0.831325301204819
ecoli,bayesglm,ap,12,0.641176470588235,0.63855421686747
ecoli,rpart,ap,12,0.870588235294118,0.746987951807229
ecoli,knn,ap,12,0.835294117647059,0.807228915662651
ecoli,svmRadial,ap,12,0.905882352941176,0.837349397590361
vowel-context,multinom,ap,47,1,0.923232323232323
vowel-context,pda,ap,47,0.905050505050505,0.842424242424242
vowel-context,bayesglm,ap,47,0.177777777777778,0.177777777777778
vowel-context,rpart,ap,47,0.652525252525253,0.541414141414141
vowel-context,knn,ap,47,0.929292929292929,0.783838383838384
vowel-context,svmRadial,ap,47,1,0.951515151515152
iris,multinom,ap,6,0.973333333333333,0.933333333333333
iris,pda,ap,6,0.986666666666667,0.933333333333333
iris,bayesglm,ap,6,0.666666666666667,0.666666666666667
iris,rpart,ap,6,0.96,0.96
iris,knn,ap,6,0.946666666666667,0.946666666666667
iris,svmRadial,ap,6,1,0.906666666666667
pima-indians-diabetes,multinom,ap,37,0.8359375,0.747395833333333
pima-indians-diabetes,pda,ap,37,0.8359375,0.747395833333333
pima-indians-diabetes,bayesglm,ap,37,0.833333333333333,0.760416666666667
pima-indians-diabetes,rpart,ap,37,0.822916666666667,0.6953125
pima-indians-diabetes,knn,ap,37,0.796875,0.716145833333333
pima-indians-diabetes,svmRadial,ap,37,0.846354166666667,0.747395833333333
sonar.all,multinom,ap,15,1,0.728155339805825
sonar.all,pda,ap,15,0.990476190476191,0.70873786407767
sonar.all,bayesglm,ap,15,1,0.718446601941748
sonar.all,rpart,ap,15,0.780952380952381,0.699029126213592
sonar.all,knn,ap,15,0.895238095238095,0.776699029126214
sonar.all,svmRadial,ap,15,1,0.87378640776699
image-segmentation,multinom,ap,58,0.978354978354978,0.954978354978355
image-segmentation,pda,ap,58,0.923809523809524,0.921212121212121
image-segmentation,bayesglm,ap,58,0.285714285714286,0.283116883116883
image-segmentation,rpart,ap,58,0.935930735930736,0.917748917748918
image-segmentation,knn,ap,58,0.946320346320346,0.908225108225108
image-segmentation,svmRadial,ap,58,0.985281385281385,0.954112554112554
ionosphere,multinom,ap,29,0.977272727272727,0.908571428571429
ionosphere,pda,ap,29,0.965909090909091,0.908571428571429
ionosphere,bayesglm,ap,29,0.977272727272727,0.925714285714286
ionosphere,rpart,ap,29,0.9375,0.92
ionosphere,knn,ap,29,0.897727272727273,0.862857142857143
ionosphere,svmRadial,ap,29,0.994318181818182,0.948571428571429
spectrometer,multinom,ap,29,0.918439716312057,0.401606425702811
spectrometer,pda,ap,29,0.985815602836879,0.518072289156627
spectrometer,bayesglm,ap,29,0.0106382978723404,0
spectrometer,rpart,ap,29,0.539007092198582,0.389558232931727
spectrometer,svmRadial,ap,29,0.918439716312057,0.542168674698795
statlog-vehicle,multinom,ap,30,0.870283018867924,0.824644549763033
statlog-vehicle,pda,ap,30,0.839622641509434,0.812796208530806
statlog-vehicle,bayesglm,ap,30,0.502358490566038,0.495260663507109
statlog-vehicle,rpart,ap,30,0.773584905660377,0.663507109004739
statlog-vehicle,knn,ap,30,0.778301886792453,0.654028436018957
statlog-vehicle,svmRadial,ap,30,0.962264150943396,0.817535545023697
optdigits,multinom,ap,180,0.996798292422625,0.970808116767533
optdigits,pda,ap,180,0.980078263963002,0.971164115343539
optdigits,bayesglm,ap,180,0.199928850942725,0.199003203987184
optdigits,rpart,ap,180,0.830665243685521,0.814880740477038
optdigits,knn,ap,180,0.967627178939879,0.95122819508722
optdigits,svmRadial,ap,180,0.99928850942725,0.98184407262371
statlog-satimage,multinom,ap,74,0.926374650512581,0.902985074626866
statlog-satimage,pda,ap,74,0.8928238583411,0.879664179104478
statlog-satimage,bayesglm,ap,74,0.342963653308481,0.338308457711443
statlog-satimage,rpart,ap,74,0.868282075178627,0.842350746268657
statlog-satimage,knn,ap,74,0.924510717614166,0.887437810945274
statlog-satimage,svmRadial,ap,74,0.972041006523765,0.912624378109453
pendigits,multinom,ap,140,0.995817421349336,0.988348807573275
pendigits,pda,ap,140,0.990725586470267,0.983797560531586
pendigits,bayesglm,ap,140,0.207855973813421,0.207172765337703
pendigits,rpart,ap,140,0.85379159847245,0.83924995448753
pendigits,knn,ap,140,0.991634842698673,0.983797560531586
pendigits,svmRadial,ap,140,0.999272595017276,0.993628254141635
wine,multinom,ap,9,1,0.965909090909091
wine,pda,ap,9,1,0.988636363636364
wine,bayesglm,ap,9,0.733333333333333,0.715909090909091
wine,rpart,ap,9,0.966666666666667,0.954545454545455
wine,knn,ap,9,0.955555555555556,0.954545454545455
wine,svmRadial,ap,9,0.988888888888889,1
breast-cancer-wisconsin,multinom,ap,24,0.970760233918129,0.973607038123167
breast-cancer-wisconsin,pda,ap,24,0.970760233918129,0.967741935483871
breast-cancer-wisconsin,bayesglm,ap,24,0.970760233918129,0.973607038123167
breast-cancer-wisconsin,rpart,ap,24,0.976608187134503,0.970674486803519
breast-cancer-wisconsin,knn,ap,24,0.967836257309941,0.976539589442815
breast-cancer-wisconsin,svmRadial,ap,24,0.991228070175439,0.964809384164223
yeast,multinom,ap,57,0.676510067114094,0.584573748308525
yeast,pda,ap,57,0.657718120805369,0.598105548037889
yeast,bayesglm,ap,57,0.159731543624161,0.148849797023004
yeast,rpart,ap,57,0.693959731543624,0.569688768606225
yeast,knn,ap,57,0.597315436241611,0.561569688768606
yeast,svmRadial,ap,57,0.695302013422819,0.588633288227334
glass,multinom,ap,17,0.899082568807339,0.676190476190476
glass,pda,ap,17,0.788990825688073,0.628571428571429
glass,bayesglm,ap,17,0.513761467889908,0.523809523809524
glass,rpart,ap,17,0.724770642201835,0.628571428571429
glass,knn,ap,17,0.688073394495413,0.676190476190476
glass,svmRadial,ap,17,0.917431192660551,0.666666666666667
ecoli,multinom,ap,11,0.929411764705882,0.86144578313253
ecoli,pda,ap,11,0.905882352941176,0.885542168674699
ecoli,bayesglm,ap,11,0.641176470588235,0.632530120481928
ecoli,rpart,ap,11,0.864705882352941,0.771084337349398
ecoli,knn,ap,11,0.841176470588235,0.837349397590361
ecoli,svmRadial,ap,11,0.905882352941176,0.867469879518072
vowel-context,multinom,ap,43,1,0.925252525252525
vowel-context,pda,ap,43,0.878787878787879,0.822222222222222
vowel-context,bayesglm,ap,43,0.17979797979798,0.177777777777778
vowel-context,rpart,ap,43,0.656565656565657,0.535353535353535
vowel-context,knn,ap,43,0.923232323232323,0.81010101010101
vowel-context,svmRadial,ap,43,1,0.947474747474747
iris,multinom,ap,7,1,0.946666666666667
iris,pda,ap,7,1,0.96
iris,bayesglm,ap,7,0.666666666666667,0.666666666666667
iris,rpart,ap,7,0.973333333333333,0.933333333333333
iris,knn,ap,7,0.986666666666667,0.92
iris,svmRadial,ap,7,0.986666666666667,0.92
pima-indians-diabetes,multinom,ap,35,0.796875,0.770833333333333
pima-indians-diabetes,pda,ap,35,0.799479166666667,0.755208333333333
pima-indians-diabetes,bayesglm,ap,35,0.791666666666667,0.765625
pima-indians-diabetes,rpart,ap,35,0.802083333333333,0.744791666666667
pima-indians-diabetes,knn,ap,35,0.752604166666667,0.703125
pima-indians-diabetes,svmRadial,ap,35,0.841145833333333,0.734375
sonar.all,multinom,ap,20,1,0.766990291262136
sonar.all,pda,ap,20,1,0.747572815533981
sonar.all,bayesglm,ap,20,0.990476190476191,0.786407766990291
sonar.all,rpart,ap,20,0.857142857142857,0.728155339805825
sonar.all,knn,ap,20,0.904761904761905,0.805825242718447
sonar.all,svmRadial,ap,20,1,0.854368932038835
image-segmentation,multinom,ap,57,0.979220779220779,0.966233766233766
image-segmentation,pda,ap,57,0.92034632034632,0.919480519480519
image-segmentation,bayesglm,ap,57,0.283116883116883,0.285714285714286
image-segmentation,rpart,ap,57,0.942857142857143,0.910822510822511
image-segmentation,knn,ap,57,0.933333333333333,0.908225108225108
image-segmentation,svmRadial,ap,57,0.993073593073593,0.964502164502165
ionosphere,multinom,ap,31,1,0.88
ionosphere,pda,ap,31,0.982954545454545,0.868571428571429
ionosphere,bayesglm,ap,31,0.994318181818182,0.902857142857143
ionosphere,rpart,ap,31,0.954545454545455,0.862857142857143
ionosphere,knn,ap,31,0.960227272727273,0.891428571428571
ionosphere,svmRadial,ap,31,1,0.897142857142857
spectrometer,multinom,ap,28,0.953900709219858,0.433734939759036
spectrometer,pda,ap,28,0.985815602836879,0.550200803212851
spectrometer,bayesglm,ap,28,0.0106382978723404,0
spectrometer,rpart,ap,28,0.542553191489362,0.469879518072289
spectrometer,knn,ap,28,0.429078014184397,0.409638554216867
spectrometer,svmRadial,ap,28,1,0.55421686746988
statlog-vehicle,multinom,ap,25,0.867924528301887,0.81042654028436
statlog-vehicle,pda,ap,25,0.837264150943396,0.765402843601896
statlog-vehicle,bayesglm,ap,25,0.5,0.492890995260663
statlog-vehicle,rpart,ap,25,0.709905660377358,0.665876777251185
statlog-vehicle,knn,ap,25,0.775943396226415,0.578199052132701
statlog-vehicle,svmRadial,ap,25,0.997641509433962,0.781990521327014
optdigits,multinom,ap,186,0.995731056563501,0.974724101103596
optdigits,pda,ap,186,0.982568480967627,0.973300106799573
optdigits,bayesglm,ap,186,0.2002845962291,0.197579209683161
optdigits,rpart,ap,186,0.826752045535397,0.791740833036668
optdigits,knn,ap,186,0.966204197794379,0.954432182271271
optdigits,svmRadial,ap,186,1,0.977216091135635
statlog-satimage,multinom,ap,71,0.918918918918919,0.910758706467662
statlog-satimage,pda,ap,71,0.889717303510407,0.890547263681592
statlog-satimage,bayesglm,ap,71,0.344206275240758,0.33955223880597
statlog-satimage,rpart,ap,71,0.865486175831003,0.857587064676617
statlog-satimage,knn,ap,71,0.921714818266542,0.895833333333333
statlog-satimage,svmRadial,ap,71,0.96147872009941,0.91884328358209
pendigits,multinom,ap,140,0.993635206401164,0.986710358638267
pendigits,pda,ap,140,0.987815966539371,0.985436009466594
pendigits,bayesglm,ap,140,0.208037825059102,0.206444565811032
pendigits,rpart,ap,140,0.867794144389889,0.855270344074276
pendigits,knn,ap,140,0.99290780141844,0.983797560531586
pendigits,svmRadial,ap,140,0.99818148754319,0.991807755324959
wine,multinom,ap,9,1,0.988636363636364
wine,pda,ap,9,1,1
wine,bayesglm,ap,9,0.733333333333333,0.727272727272727
wine,rpart,ap,9,0.977777777777778,0.965909090909091
wine,knn,ap,9,0.944444444444444,0.943181818181818
wine,svmRadial,ap,9,1,0.988636363636364
breast-cancer-wisconsin,multinom,ap,22,0.97953216374269,0.964809384164223
breast-cancer-wisconsin,pda,ap,22,0.97953216374269,0.970674486803519
breast-cancer-wisconsin,bayesglm,ap,22,0.973684210526316,0.964809384164223
breast-cancer-wisconsin,rpart,ap,22,0.973684210526316,0.976539589442815
breast-cancer-wisconsin,knn,ap,22,0.967836257309941,0.973607038123167
breast-cancer-wisconsin,svmRadial,ap,22,1,0.961876832844575
yeast,multinom,ap,55,0.657718120805369,0.595399188092016
yeast,pda,ap,55,0.628187919463087,0.607577807848444
yeast,bayesglm,ap,55,0.148993288590604,0.138024357239513
yeast,rpart,ap,55,0.590604026845638,0.561569688768606
yeast,knn,ap,55,0.569127516778523,0.564276048714479
yeast,svmRadial,ap,55,0.719463087248322,0.591339648173207
glass,multinom,ap,14,0.889908256880734,0.676190476190476
glass,pda,ap,14,0.825688073394495,0.666666666666667
glass,bayesglm,ap,14,0.532110091743119,0.552380952380952
glass,rpart,ap,14,0.724770642201835,0.6
glass,knn,ap,14,0.743119266055046,0.657142857142857
glass,svmRadial,ap,14,0.981651376146789,0.742857142857143
ecoli,multinom,ap,15,0.929411764705882,0.855421686746988
ecoli,pda,ap,15,0.911764705882353,0.843373493975904
ecoli,bayesglm,ap,15,0.647058823529412,0.63855421686747
ecoli,rpart,ap,15,0.870588235294118,0.801204819277108
ecoli,knn,ap,15,0.870588235294118,0.819277108433735
ecoli,svmRadial,ap,15,0.923529411764706,0.867469879518072
vowel-context,multinom,ap,46,1,0.927272727272727
vowel-context,pda,ap,46,0.903030303030303,0.832323232323232
vowel-context,bayesglm,ap,46,0.17979797979798,0.175757575757576
vowel-context,rpart,ap,46,0.622222222222222,0.478787878787879
vowel-context,knn,ap,46,0.931313131313131,0.812121212121212
vowel-context,svmRadial,ap,46,1,0.961616161616162
iris,multinom,ap,7,0.973333333333333,0.973333333333333
iris,pda,ap,7,0.973333333333333,0.946666666666667
iris,bayesglm,ap,7,0.666666666666667,0.666666666666667
iris,rpart,ap,7,0.96,0.946666666666667
iris,knn,ap,7,0.92,0.853333333333333
iris,svmRadial,ap,7,0.973333333333333,0.946666666666667
pima-indians-diabetes,multinom,ap,36,0.822916666666667,0.752604166666667
pima-indians-diabetes,pda,ap,36,0.830729166666667,0.747395833333333
pima-indians-diabetes,bayesglm,ap,36,0.8203125,0.755208333333333
pima-indians-diabetes,rpart,ap,36,0.7890625,0.736979166666667
pima-indians-diabetes,knn,ap,36,0.765625,0.721354166666667
pima-indians-diabetes,svmRadial,ap,36,0.84375,0.747395833333333
sonar.all,multinom,ap,15,1,0.776699029126214
sonar.all,pda,ap,15,1,0.70873786407767
sonar.all,bayesglm,ap,15,1,0.757281553398058
sonar.all,rpart,ap,15,0.885714285714286,0.679611650485437
sonar.all,knn,ap,15,0.838095238095238,0.805825242718447
sonar.all,svmRadial,ap,15,1,0.854368932038835
image-segmentation,multinom,ap,54,0.98008658008658,0.955844155844156
image-segmentation,pda,ap,54,0.925541125541126,0.90995670995671
image-segmentation,bayesglm,ap,54,0.285714285714286,0.281385281385281
image-segmentation,rpart,ap,54,0.945454545454545,0.934199134199134
image-segmentation,knn,ap,54,0.945454545454545,0.914285714285714
image-segmentation,svmRadial,ap,54,0.991341991341991,0.956709956709957
ionosphere,multinom,ap,27,1,0.902857142857143
ionosphere,pda,ap,27,0.971590909090909,0.874285714285714
ionosphere,bayesglm,ap,27,0.988636363636364,0.891428571428571
ionosphere,rpart,ap,27,0.909090909090909,0.908571428571429
ionosphere,knn,ap,27,0.880681818181818,0.948571428571429
ionosphere,svmRadial,ap,27,1,0.948571428571429
spectrometer,multinom,ap,29,0.950354609929078,0.377510040160643
spectrometer,pda,ap,29,0.975177304964539,0.481927710843373
spectrometer,bayesglm,ap,29,0.0106382978723404,0
spectrometer,rpart,ap,29,0.49290780141844,0.313253012048193
spectrometer,knn,ap,29,0.556737588652482,0.469879518072289
spectrometer,svmRadial,ap,29,0.975177304964539,0.542168674698795
statlog-vehicle,multinom,ap,29,0.908018867924528,0.815165876777251
statlog-vehicle,pda,ap,29,0.827830188679245,0.78436018957346
statlog-vehicle,bayesglm,ap,29,0.5,0.488151658767773
statlog-vehicle,rpart,ap,29,0.77122641509434,0.661137440758294
statlog-vehicle,knn,ap,29,0.773584905660377,0.651658767772512
statlog-vehicle,svmRadial,ap,29,1,0.793838862559242
optdigits,multinom,ap,185,1,0.960128159487362
optdigits,pda,ap,185,0.985058697972252,0.96689213243147
optdigits,bayesglm,ap,185,0.2002845962291,0.199003203987184
optdigits,rpart,ap,185,0.832799715403771,0.807760768956924
optdigits,knn,ap,185,0.967271433653504,0.950160199359203
optdigits,svmRadial,ap,185,1,0.97935208259167
statlog-satimage,multinom,ap,74,0.923889406648027,0.906405472636816
statlog-satimage,pda,ap,74,0.896862379621,0.88681592039801
statlog-satimage,bayesglm,ap,74,0.342652997825412,0.338308457711443
statlog-satimage,rpart,ap,74,0.870456663560112,0.858208955223881
statlog-satimage,knn,ap,74,0.920782851817335,0.891169154228856
statlog-satimage,svmRadial,ap,74,0.969555762659211,0.913557213930348
pendigits,multinom,ap,135,0.993635206401164,0.98725650828327
pendigits,pda,ap,135,0.986179305328241,0.983797560531586
pendigits,bayesglm,ap,135,0.207310420076378,0.207172765337703
pendigits,rpart,ap,135,0.850518276050191,0.842344802475878
pendigits,knn,ap,135,0.989816330241862,0.986528308756599
pendigits,svmRadial,ap,135,0.997817785051828,0.992900054614965
wine,multinom,ap,8,1,1
wine,pda,ap,8,1,0.977272727272727
wine,bayesglm,ap,8,0.733333333333333,0.715909090909091
wine,rpart,ap,8,0.988888888888889,0.943181818181818
wine,knn,ap,8,0.977777777777778,0.931818181818182
wine,svmRadial,ap,8,0.988888888888889,0.954545454545455
breast-cancer-wisconsin,multinom,ap,21,0.967836257309941,0.970674486803519
breast-cancer-wisconsin,pda,ap,21,0.970760233918129,0.970674486803519
breast-cancer-wisconsin,bayesglm,ap,21,0.970760233918129,0.970674486803519
breast-cancer-wisconsin,rpart,ap,21,0.973684210526316,0.973607038123167
breast-cancer-wisconsin,knn,ap,21,0.973684210526316,0.973607038123167
breast-cancer-wisconsin,svmRadial,ap,21,1,0.956011730205279
yeast,multinom,ap,57,0.67248322147651,0.599458728010825
yeast,pda,ap,57,0.652348993288591,0.583220568335589
yeast,bayesglm,ap,57,0.159731543624161,0.132611637347767
yeast,rpart,ap,57,0.657718120805369,0.558863328822733
yeast,knn,ap,57,0.597315436241611,0.549391069012179
yeast,svmRadial,ap,57,0.738255033557047,0.569688768606225
glass,multinom,ap,14,0.788990825688073,0.704761904761905
glass,pda,ap,14,0.798165137614679,0.695238095238095
glass,bayesglm,ap,14,0.495412844036697,0.523809523809524
glass,rpart,ap,14,0.660550458715596,0.628571428571429
glass,knn,ap,14,0.715596330275229,0.657142857142857
glass,svmRadial,ap,14,0.853211009174312,0.695238095238095
ecoli,multinom,ap,14,0.929411764705882,0.855421686746988
ecoli,pda,ap,14,0.917647058823529,0.86144578313253
ecoli,bayesglm,ap,14,0.635294117647059,0.63855421686747
ecoli,rpart,ap,14,0.894117647058824,0.807228915662651
ecoli,knn,ap,14,0.888235294117647,0.849397590361446
ecoli,svmRadial,ap,14,0.935294117647059,0.831325301204819
vowel-context,multinom,ap,42,1,0.921212121212121
vowel-context,pda,ap,42,0.882828282828283,0.824242424242424
vowel-context,bayesglm,ap,42,0.177777777777778,0.177777777777778
vowel-context,rpart,ap,42,0.636363636363636,0.567676767676768
vowel-context,knn,ap,42,0.921212121212121,0.838383838383838
vowel-context,svmRadial,ap,42,1,0.947474747474747
iris,multinom,ap,6,0.96,0.986666666666667
iris,pda,ap,6,0.96,0.986666666666667
iris,bayesglm,ap,6,0.666666666666667,0.666666666666667
iris,rpart,ap,6,0.946666666666667,0.973333333333333
iris,knn,ap,6,0.933333333333333,0.96
iris,svmRadial,ap,6,0.973333333333333,0.986666666666667
pima-indians-diabetes,multinom,ap,38,0.807291666666667,0.786458333333333
pima-indians-diabetes,pda,ap,38,0.8046875,0.783854166666667
pima-indians-diabetes,bayesglm,ap,38,0.791666666666667,0.786458333333333
pima-indians-diabetes,rpart,ap,38,0.78125,0.744791666666667
pima-indians-diabetes,knn,ap,38,0.747395833333333,0.755208333333333
pima-indians-diabetes,svmRadial,ap,38,0.893229166666667,0.752604166666667
sonar.all,multinom,ap,15,1,0.786407766990291
sonar.all,pda,ap,15,0.990476190476191,0.747572815533981
sonar.all,bayesglm,ap,15,0.990476190476191,0.757281553398058
sonar.all,rpart,ap,15,0.79047619047619,0.699029126213592
sonar.all,knn,ap,15,0.79047619047619,0.766990291262136
sonar.all,svmRadial,ap,15,0.971428571428571,0.815533980582524
image-segmentation,multinom,ap,59,0.972294372294372,0.951515151515152
